date,close,change_close,open,high,low,volume,company_name
2019.09.18,2485.0,0.0,2480.0,2515.0,2450.0,60794.0,제일제강
2019.09.17,2485.0,0.0,2485.0,2545.0,2450.0,110521.0,제일제강
2019.09.16,2485.0,0.0,2530.0,2530.0,2435.0,184639.0,제일제강
2019.09.11,2485.0,140.0,2625.0,2665.0,2485.0,496461.0,제일제강
2019.09.10,2625.0,30.0,2620.0,2660.0,2495.0,332542.0,제일제강
2019.09.09,2595.0,45.0,2880.0,3100.0,2595.0,1876365.0,제일제강
2019.09.06,2640.0,170.0,2505.0,2680.0,2455.0,464202.0,제일제강
2019.09.05,2470.0,5.0,2500.0,2505.0,2435.0,134798.0,제일제강
2019.09.04,2475.0,60.0,2520.0,2525.0,2400.0,181687.0,제일제강
2019.09.03,2535.0,115.0,2440.0,2550.0,2425.0,289977.0,제일제강
2019.09.02,2420.0,40.0,2485.0,2485.0,2395.0,142947.0,제일제강
2019.08.30,2460.0,15.0,2485.0,2485.0,2420.0,86087.0,제일제강
2019.08.29,2475.0,140.0,2350.0,2480.0,2350.0,317293.0,제일제강
2019.08.28,2335.0,10.0,2345.0,2365.0,2305.0,99421.0,제일제강
2019.08.27,2345.0,5.0,2350.0,2395.0,2340.0,59220.0,제일제강
2019.08.26,2350.0,50.0,2385.0,2390.0,2300.0,162201.0,제일제강
2019.08.23,2400.0,80.0,2345.0,2430.0,2320.0,165959.0,제일제강
2019.08.22,2320.0,60.0,2395.0,2415.0,2315.0,219522.0,제일제강
2019.08.21,2380.0,60.0,2445.0,2465.0,2380.0,186271.0,제일제강
2019.08.20,2440.0,10.0,2455.0,2495.0,2400.0,165116.0,제일제강
2019.08.19,2450.0,40.0,2390.0,2475.0,2280.0,500583.0,제일제강
2019.08.16,2410.0,90.0,2505.0,2565.0,2360.0,767670.0,제일제강
2019.08.14,2500.0,115.0,2365.0,2525.0,2365.0,1023233.0,제일제강
2019.08.13,2385.0,40.0,2340.0,2470.0,2305.0,582328.0,제일제강
2019.08.12,2345.0,5.0,2380.0,2395.0,2250.0,461139.0,제일제강
2019.08.09,2340.0,70.0,2295.0,2345.0,2230.0,520371.0,제일제강
2019.08.08,2270.0,90.0,2185.0,2350.0,2180.0,1007866.0,제일제강
2019.08.07,2180.0,55.0,2105.0,2180.0,2105.0,466707.0,제일제강
2019.08.06,2125.0,70.0,2000.0,2160.0,1995.0,368667.0,제일제강
2019.08.05,2055.0,25.0,2050.0,2145.0,2020.0,566588.0,제일제강
2019.08.02,2080.0,0.0,2055.0,2115.0,2030.0,168576.0,제일제강
2019.08.01,2080.0,45.0,2105.0,2145.0,2050.0,265209.0,제일제강
2019.07.31,2125.0,85.0,2035.0,2135.0,2005.0,613606.0,제일제강
2019.07.30,2040.0,15.0,2025.0,2075.0,2025.0,273367.0,제일제강
2019.07.29,2025.0,65.0,2085.0,2125.0,2005.0,580261.0,제일제강
2019.07.26,2090.0,100.0,1990.0,2185.0,1980.0,755291.0,제일제강
2019.07.25,1990.0,0.0,1960.0,2000.0,1960.0,122602.0,제일제강
2019.07.24,1990.0,0.0,1980.0,2015.0,1980.0,129655.0,제일제강
2019.07.23,1990.0,5.0,2000.0,2030.0,1965.0,122262.0,제일제강
2019.07.22,1995.0,5.0,1985.0,2015.0,1970.0,102953.0,제일제강
2019.07.19,2000.0,15.0,1975.0,2025.0,1975.0,165318.0,제일제강
2019.07.18,1985.0,25.0,1960.0,1990.0,1960.0,70032.0,제일제강
2019.07.17,1960.0,15.0,1975.0,2000.0,1930.0,149975.0,제일제강
2019.07.16,1975.0,0.0,1975.0,2015.0,1960.0,90190.0,제일제강
2019.07.15,1975.0,40.0,1990.0,2030.0,1975.0,95343.0,제일제강
2019.07.12,2015.0,10.0,2045.0,2050.0,1990.0,117795.0,제일제강
2019.07.11,2025.0,30.0,1990.0,2055.0,1985.0,165814.0,제일제강
2019.07.10,1995.0,45.0,1920.0,1995.0,1920.0,168235.0,제일제강
2019.07.09,1950.0,30.0,1905.0,1980.0,1905.0,202665.0,제일제강
2019.07.08,1920.0,60.0,1980.0,1995.0,1880.0,246362.0,제일제강
2019.07.05,1980.0,55.0,2040.0,2060.0,1960.0,312725.0,제일제강
2019.07.04,2035.0,45.0,2075.0,2080.0,2015.0,362292.0,제일제강
2019.07.03,2080.0,105.0,1970.0,2160.0,1960.0,1704652.0,제일제강
2019.07.02,1975.0,0.0,2050.0,2065.0,1940.0,698534.0,제일제강
2019.07.01,1975.0,10.0,1990.0,2000.0,1920.0,410924.0,제일제강
2019.06.28,1985.0,105.0,1880.0,1985.0,1880.0,509008.0,제일제강
2019.06.27,1880.0,5.0,1875.0,1965.0,1870.0,527675.0,제일제강
2019.06.26,1875.0,5.0,1860.0,1900.0,1855.0,559404.0,제일제강
2019.06.25,1880.0,10.0,1870.0,1915.0,1840.0,799320.0,제일제강
2019.06.24,1870.0,70.0,1910.0,1940.0,1820.0,2424953.0,제일제강
2019.06.21,1940.0,165.0,2100.0,2150.0,1930.0,3664681.0,제일제강
2019.06.20,2105.0,190.0,2255.0,2485.0,2050.0,28831434.0,제일제강
2019.06.19,1915.0,15.0,1945.0,1960.0,1900.0,193124.0,제일제강
2019.06.18,1900.0,40.0,1860.0,1995.0,1860.0,258273.0,제일제강
2019.06.17,1860.0,40.0,1920.0,1950.0,1860.0,234763.0,제일제강
2019.06.14,1900.0,20.0,1900.0,1965.0,1880.0,134781.0,제일제강
2019.06.13,1920.0,15.0,1905.0,1955.0,1850.0,166693.0,제일제강
2019.06.12,1905.0,45.0,1955.0,1955.0,1895.0,115893.0,제일제강
2019.06.11,1950.0,10.0,1965.0,1965.0,1945.0,83153.0,제일제강
2019.06.10,1960.0,20.0,1970.0,1970.0,1910.0,125002.0,제일제강
2019.06.07,1940.0,5.0,1935.0,1975.0,1935.0,193236.0,제일제강
2019.06.05,1935.0,15.0,1920.0,1975.0,1905.0,211212.0,제일제강
2019.06.04,1920.0,5.0,1915.0,1935.0,1900.0,78670.0,제일제강
2019.06.03,1915.0,50.0,1960.0,1975.0,1895.0,130656.0,제일제강
2019.05.31,1965.0,40.0,1925.0,1970.0,1920.0,117969.0,제일제강
2019.05.30,1925.0,15.0,1960.0,1960.0,1910.0,136079.0,제일제강
2019.05.29,1940.0,10.0,1920.0,1970.0,1905.0,188515.0,제일제강
2019.05.28,1930.0,30.0,1960.0,2005.0,1930.0,277067.0,제일제강
2019.05.27,1960.0,0.0,1960.0,2020.0,1910.0,462403.0,제일제강
2019.05.24,1960.0,110.0,1845.0,2025.0,1795.0,600700.0,제일제강
2019.05.23,1850.0,20.0,1835.0,1875.0,1810.0,237797.0,제일제강
2019.05.22,1830.0,40.0,1780.0,1855.0,1775.0,252814.0,제일제강
2019.05.21,1790.0,10.0,1795.0,1850.0,1775.0,260447.0,제일제강
2019.05.20,1780.0,0.0,1780.0,1800.0,1765.0,133096.0,제일제강
2019.05.17,1780.0,0.0,1810.0,1810.0,1765.0,136667.0,제일제강
2019.05.16,1780.0,25.0,1750.0,1785.0,1750.0,140796.0,제일제강
2019.05.15,1755.0,5.0,1730.0,1775.0,1730.0,79910.0,제일제강
2019.05.14,1760.0,15.0,1750.0,1770.0,1730.0,88772.0,제일제강
2019.05.13,1745.0,25.0,1790.0,1790.0,1740.0,215692.0,제일제강
2019.05.10,1770.0,0.0,1800.0,1800.0,1740.0,174387.0,제일제강
2019.05.09,1770.0,35.0,1825.0,1825.0,1750.0,220486.0,제일제강
2019.05.08,1805.0,10.0,1765.0,1820.0,1755.0,301456.0,제일제강
2019.05.07,1795.0,40.0,1770.0,1830.0,1745.0,246207.0,제일제강
2019.05.03,1755.0,10.0,1780.0,1780.0,1735.0,166985.0,제일제강
2019.05.02,1745.0,60.0,1675.0,1785.0,1675.0,353498.0,제일제강
2019.04.30,1685.0,10.0,1695.0,1715.0,1685.0,1863313.0,제일제강
2019.04.29,1695.0,25.0,1665.0,1700.0,1665.0,48838.0,제일제강
2019.04.26,1670.0,5.0,1655.0,1690.0,1655.0,80682.0,제일제강
2019.04.25,1675.0,30.0,1705.0,1710.0,1660.0,156243.0,제일제강
2019.04.24,1705.0,0.0,1705.0,1730.0,1695.0,77749.0,제일제강
2019.04.23,1705.0,0.0,1720.0,1720.0,1700.0,154725.0,제일제강
2019.04.22,1705.0,5.0,1710.0,1715.0,1685.0,109268.0,제일제강
2019.04.19,1700.0,10.0,1730.0,1740.0,1685.0,137437.0,제일제강
2019.04.18,1710.0,20.0,1730.0,1780.0,1690.0,179742.0,제일제강
2019.04.17,1730.0,20.0,1735.0,1760.0,1725.0,125024.0,제일제강
2019.04.16,1750.0,20.0,1735.0,1765.0,1725.0,137518.0,제일제강
2019.04.15,1730.0,110.0,1780.0,1785.0,1705.0,479719.0,제일제강
2019.04.12,1840.0,40.0,1820.0,1870.0,1805.0,108827.0,제일제강
2019.04.11,1800.0,15.0,1800.0,1830.0,1790.0,120494.0,제일제강
2019.04.10,1815.0,10.0,1810.0,1840.0,1780.0,150683.0,제일제강
2019.04.09,1825.0,55.0,1895.0,1895.0,1810.0,368154.0,제일제강
2019.04.08,1880.0,90.0,1790.0,1950.0,1750.0,1313618.0,제일제강
2019.04.05,1790.0,10.0,1775.0,1850.0,1740.0,545080.0,제일제강
2019.04.04,1780.0,50.0,1740.0,1780.0,1715.0,177663.0,제일제강
2019.04.03,1730.0,10.0,1725.0,1740.0,1705.0,95598.0,제일제강
2019.04.02,1720.0,5.0,1725.0,1735.0,1710.0,53160.0,제일제강
2019.04.01,1725.0,45.0,1655.0,1735.0,1655.0,144381.0,제일제강
2019.03.29,1680.0,15.0,1690.0,1700.0,1640.0,93132.0,제일제강
2019.03.28,1695.0,20.0,1700.0,1710.0,1615.0,255852.0,제일제강
2019.03.27,1675.0,10.0,1675.0,1705.0,1650.0,64280.0,제일제강
2019.03.26,1665.0,10.0,1655.0,1675.0,1640.0,74731.0,제일제강
2019.03.25,1655.0,100.0,1700.0,1770.0,1635.0,462376.0,제일제강
2019.03.22,1755.0,30.0,1800.0,1800.0,1715.0,365039.0,제일제강
2019.03.21,1785.0,0.0,1770.0,1905.0,1750.0,1475419.0,제일제강
2019.03.20,1785.0,75.0,1720.0,1790.0,1700.0,571535.0,제일제강
2019.03.19,1710.0,10.0,1700.0,1725.0,1680.0,167364.0,제일제강
2019.03.18,1700.0,25.0,1675.0,1715.0,1665.0,252551.0,제일제강
2019.03.15,1675.0,0.0,1675.0,1690.0,1650.0,175464.0,제일제강
2019.03.14,1675.0,15.0,1640.0,1690.0,1635.0,111421.0,제일제강
2019.03.13,1660.0,20.0,1640.0,1705.0,1620.0,343145.0,제일제강
2019.03.12,1640.0,60.0,1570.0,1645.0,1560.0,234925.0,제일제강
2019.03.11,1580.0,25.0,1535.0,1580.0,1485.0,348380.0,제일제강
2019.03.08,1555.0,5.0,1600.0,1600.0,1555.0,118083.0,제일제강
2019.03.07,1560.0,40.0,1620.0,1620.0,1545.0,441168.0,제일제강
2019.03.06,1600.0,30.0,1635.0,1670.0,1600.0,232443.0,제일제강
2019.03.05,1630.0,30.0,1660.0,1685.0,1600.0,191537.0,제일제강
2019.03.04,1660.0,20.0,1635.0,1685.0,1635.0,259624.0,제일제강
2019.02.28,1640.0,35.0,1675.0,1690.0,1625.0,409484.0,제일제강
2019.02.27,1675.0,45.0,1615.0,1725.0,1615.0,731089.0,제일제강
2019.02.26,1630.0,40.0,1670.0,1680.0,1615.0,182692.0,제일제강
2019.02.25,1670.0,30.0,1640.0,1690.0,1585.0,266531.0,제일제강
2019.02.22,1640.0,25.0,1745.0,1745.0,1635.0,1355110.0,제일제강
2019.02.21,1615.0,15.0,1605.0,1650.0,1585.0,339071.0,제일제강
2019.02.20,1600.0,115.0,1710.0,1710.0,1540.0,1674259.0,제일제강
2019.02.19,1715.0,40.0,1685.0,1740.0,1670.0,552092.0,제일제강
2019.02.18,1675.0,5.0,1665.0,1695.0,1650.0,220791.0,제일제강
2019.02.15,1670.0,30.0,1690.0,1695.0,1620.0,374091.0,제일제강
2019.02.14,1700.0,40.0,1680.0,1750.0,1670.0,631402.0,제일제강
2019.02.13,1660.0,140.0,1730.0,1735.0,1590.0,1885957.0,제일제강
2019.02.12,1800.0,255.0,1545.0,1800.0,1535.0,1315373.0,제일제강
2019.02.11,1545.0,5.0,1570.0,1580.0,1535.0,264565.0,제일제강
2019.02.08,1550.0,30.0,1515.0,1550.0,1495.0,207163.0,제일제강
2019.02.07,1520.0,10.0,1510.0,1525.0,1505.0,140344.0,제일제강
2019.02.01,1510.0,5.0,1505.0,1520.0,1495.0,114574.0,제일제강
2019.01.31,1505.0,5.0,1510.0,1520.0,1495.0,113665.0,제일제강
2019.01.30,1500.0,5.0,1505.0,1515.0,1450.0,157574.0,제일제강
2019.01.29,1505.0,5.0,1530.0,1530.0,1490.0,223016.0,제일제강
2019.01.28,1510.0,0.0,1515.0,1525.0,1495.0,186564.0,제일제강
2019.01.25,1510.0,10.0,1520.0,1520.0,1495.0,239349.0,제일제강
2019.01.24,1500.0,5.0,1510.0,1520.0,1490.0,162476.0,제일제강
2019.01.23,1495.0,20.0,1510.0,1530.0,1485.0,206196.0,제일제강
2019.01.22,1515.0,0.0,1525.0,1530.0,1510.0,128499.0,제일제강
2019.01.21,1515.0,5.0,1540.0,1545.0,1490.0,269504.0,제일제강
2019.01.18,1510.0,15.0,1515.0,1530.0,1495.0,357110.0,제일제강
2019.01.17,1495.0,15.0,1525.0,1525.0,1465.0,312952.0,제일제강
2019.01.16,1510.0,5.0,1495.0,1525.0,1470.0,357653.0,제일제강
2019.01.15,1505.0,5.0,1500.0,1545.0,1480.0,165275.0,제일제강
2019.01.14,1500.0,20.0,1480.0,1510.0,1475.0,327040.0,제일제강
2019.01.11,1480.0,20.0,1460.0,1490.0,1460.0,150228.0,제일제강
2019.01.10,1460.0,25.0,1460.0,1510.0,1420.0,381269.0,제일제강
2019.01.09,1485.0,30.0,1470.0,1485.0,1435.0,173760.0,제일제강
2019.01.08,1455.0,0.0,1465.0,1480.0,1425.0,199840.0,제일제강
2019.01.07,1455.0,80.0,1380.0,1515.0,1370.0,733411.0,제일제강
2019.01.04,1375.0,25.0,1370.0,1400.0,1370.0,235093.0,제일제강
2019.01.03,1400.0,0.0,1400.0,1405.0,1350.0,111211.0,제일제강
2019.01.02,1400.0,50.0,1370.0,1400.0,1370.0,332524.0,제일제강
2018.12.28,1350.0,80.0,1425.0,1450.0,1285.0,817261.0,제일제강
2018.12.27,1430.0,5.0,1440.0,1460.0,1360.0,202745.0,제일제강
2018.12.26,1435.0,65.0,1465.0,1470.0,1430.0,523792.0,제일제강
2018.12.24,1500.0,30.0,1530.0,1540.0,1495.0,572829.0,제일제강
2018.12.21,1530.0,5.0,1530.0,1545.0,1500.0,587913.0,제일제강
2018.12.20,1525.0,5.0,1520.0,1550.0,1510.0,732331.0,제일제강
2018.12.19,1520.0,5.0,1480.0,1540.0,1475.0,633016.0,제일제강
2018.12.18,1515.0,5.0,1505.0,1520.0,1475.0,496025.0,제일제강
2018.12.17,1510.0,30.0,1500.0,1525.0,1475.0,387648.0,제일제강
2018.12.14,1480.0,5.0,1475.0,1520.0,1465.0,668052.0,제일제강
2018.12.13,1475.0,20.0,1445.0,1480.0,1445.0,153756.0,제일제강
2018.12.12,1455.0,30.0,1425.0,1460.0,1425.0,216300.0,제일제강
2018.12.11,1425.0,0.0,1420.0,1470.0,1415.0,245763.0,제일제강
2018.12.10,1425.0,45.0,1440.0,1505.0,1425.0,342376.0,제일제강
2018.12.07,1470.0,40.0,1445.0,1485.0,1430.0,367477.0,제일제강
2018.12.06,1430.0,95.0,1520.0,1520.0,1410.0,565770.0,제일제강
2018.12.05,1525.0,25.0,1490.0,1560.0,1475.0,812737.0,제일제강
2018.12.04,1500.0,0.0,1490.0,1525.0,1475.0,511057.0,제일제강
2018.12.03,1500.0,45.0,1460.0,1520.0,1450.0,693044.0,제일제강
2018.11.30,1455.0,0.0,1460.0,1490.0,1435.0,346369.0,제일제강
2018.11.29,1455.0,60.0,1410.0,1495.0,1395.0,507756.0,제일제강
2018.11.28,1395.0,25.0,1415.0,1450.0,1380.0,149032.0,제일제강
2018.11.27,1420.0,5.0,1460.0,1460.0,1415.0,92826.0,제일제강
2018.11.26,1415.0,10.0,1405.0,1455.0,1400.0,216457.0,제일제강
