date,close,change_close,open,high,low,volume,company_name
2019.09.18,15450.0,150.0,15600.0,15600.0,15300.0,26255.0,명성티엔에스
2019.09.17,15600.0,250.0,15350.0,15700.0,15250.0,48605.0,명성티엔에스
2019.09.16,15350.0,0.0,15550.0,15650.0,15350.0,36890.0,명성티엔에스
2019.09.11,15350.0,150.0,15450.0,15750.0,15350.0,51882.0,명성티엔에스
2019.09.10,15500.0,150.0,15650.0,15800.0,15350.0,61530.0,명성티엔에스
2019.09.09,15650.0,550.0,16200.0,16300.0,15650.0,88499.0,명성티엔에스
2019.09.06,16200.0,350.0,16750.0,16750.0,16200.0,76893.0,명성티엔에스
2019.09.05,16550.0,200.0,16500.0,16750.0,16350.0,134232.0,명성티엔에스
2019.09.04,16350.0,250.0,16100.0,16450.0,16100.0,76630.0,명성티엔에스
2019.09.03,16100.0,0.0,16100.0,16600.0,16100.0,116730.0,명성티엔에스
2019.09.02,16100.0,150.0,16150.0,16350.0,15900.0,96194.0,명성티엔에스
2019.08.30,15950.0,150.0,16350.0,16850.0,15750.0,152779.0,명성티엔에스
2019.08.29,16100.0,600.0,16750.0,17200.0,16000.0,172703.0,명성티엔에스
2019.08.28,16700.0,200.0,17050.0,17300.0,16600.0,258182.0,명성티엔에스
2019.08.27,16900.0,1450.0,15900.0,16900.0,15750.0,405261.0,명성티엔에스
2019.08.26,15450.0,1000.0,16200.0,16300.0,15450.0,220378.0,명성티엔에스
2019.08.23,16450.0,50.0,16200.0,16950.0,15800.0,432669.0,명성티엔에스
2019.08.22,16500.0,500.0,16000.0,16500.0,15400.0,346503.0,명성티엔에스
2019.08.21,16000.0,800.0,15150.0,16000.0,15100.0,215725.0,명성티엔에스
2019.08.20,15200.0,450.0,14800.0,15350.0,14750.0,168105.0,명성티엔에스
2019.08.19,14750.0,50.0,15000.0,15250.0,14650.0,103587.0,명성티엔에스
2019.08.16,14800.0,400.0,14950.0,15450.0,14700.0,142374.0,명성티엔에스
2019.08.14,15200.0,50.0,15400.0,16100.0,15200.0,343635.0,명성티엔에스
2019.08.13,15250.0,200.0,14950.0,15400.0,14650.0,211793.0,명성티엔에스
2019.08.12,15050.0,150.0,14900.0,15450.0,14850.0,172528.0,명성티엔에스
2019.08.09,14900.0,150.0,15250.0,15300.0,14750.0,174237.0,명성티엔에스
2019.08.08,15050.0,200.0,15250.0,15600.0,14500.0,247917.0,명성티엔에스
2019.08.07,15250.0,1000.0,14400.0,15400.0,14400.0,372793.0,명성티엔에스
2019.08.06,14250.0,1800.0,15600.0,15750.0,14050.0,479643.0,명성티엔에스
2019.08.05,16050.0,700.0,16950.0,17550.0,15600.0,991701.0,명성티엔에스
2019.08.02,16750.0,900.0,16500.0,18350.0,15950.0,2167184.0,명성티엔에스
2019.08.01,15850.0,350.0,16100.0,16600.0,15450.0,387424.0,명성티엔에스
2019.07.31,16200.0,1750.0,17650.0,17750.0,16050.0,639396.0,명성티엔에스
2019.07.30,17950.0,600.0,17900.0,18250.0,17100.0,1171540.0,명성티엔에스
2019.07.29,17350.0,350.0,18650.0,18750.0,16850.0,1812045.0,명성티엔에스
2019.07.26,17700.0,4050.0,14250.0,17700.0,14200.0,3442141.0,명성티엔에스
2019.07.25,13650.0,100.0,13550.0,14050.0,13450.0,65742.0,명성티엔에스
2019.07.24,13550.0,950.0,14500.0,14800.0,13550.0,88693.0,명성티엔에스
2019.07.23,14500.0,300.0,14800.0,15100.0,14250.0,59342.0,명성티엔에스
2019.07.22,14800.0,350.0,15300.0,15300.0,14800.0,44073.0,명성티엔에스
2019.07.19,15150.0,0.0,15150.0,15600.0,14950.0,65324.0,명성티엔에스
2019.07.18,15150.0,350.0,14950.0,15250.0,14550.0,51463.0,명성티엔에스
2019.07.17,14800.0,300.0,14950.0,15550.0,14700.0,82535.0,명성티엔에스
2019.07.16,15100.0,400.0,15400.0,15950.0,14850.0,135603.0,명성티엔에스
2019.07.15,15500.0,500.0,14950.0,15750.0,14500.0,184701.0,명성티엔에스
2019.07.12,15000.0,1150.0,13900.0,15600.0,13900.0,414189.0,명성티엔에스
2019.07.11,13850.0,350.0,14400.0,14450.0,13850.0,59727.0,명성티엔에스
2019.07.10,14200.0,450.0,13600.0,14200.0,13450.0,53206.0,명성티엔에스
2019.07.09,13750.0,350.0,13450.0,14100.0,13450.0,59225.0,명성티엔에스
2019.07.08,13400.0,700.0,14000.0,14100.0,13300.0,54328.0,명성티엔에스
2019.07.05,14100.0,600.0,14450.0,14600.0,13950.0,86896.0,명성티엔에스
2019.07.04,14700.0,1400.0,13300.0,15700.0,13300.0,454766.0,명성티엔에스
2019.07.03,13300.0,50.0,13350.0,13750.0,13250.0,32819.0,명성티엔에스
2019.07.02,13350.0,200.0,13500.0,13550.0,13200.0,18810.0,명성티엔에스
2019.07.01,13550.0,50.0,13450.0,14150.0,13450.0,31355.0,명성티엔에스
2019.06.28,13500.0,50.0,13400.0,13850.0,13200.0,30665.0,명성티엔에스
2019.06.27,13550.0,300.0,14000.0,14000.0,13550.0,34413.0,명성티엔에스
2019.06.26,13850.0,400.0,14200.0,14200.0,13750.0,29587.0,명성티엔에스
2019.06.25,14250.0,900.0,13350.0,14750.0,13350.0,116882.0,명성티엔에스
2019.06.24,13350.0,550.0,13900.0,13950.0,13350.0,27848.0,명성티엔에스
2019.06.21,13900.0,350.0,14250.0,14300.0,13700.0,32223.0,명성티엔에스
2019.06.20,14250.0,150.0,14400.0,14500.0,14100.0,18334.0,명성티엔에스
2019.06.19,14400.0,50.0,14450.0,14550.0,14200.0,16622.0,명성티엔에스
2019.06.18,14350.0,400.0,14600.0,14750.0,14300.0,19780.0,명성티엔에스
2019.06.17,14750.0,150.0,14450.0,14800.0,14150.0,27035.0,명성티엔에스
2019.06.14,14600.0,0.0,14700.0,14750.0,14400.0,27886.0,명성티엔에스
2019.06.13,14600.0,600.0,14000.0,14750.0,13850.0,57926.0,명성티엔에스
2019.06.12,14000.0,250.0,14250.0,14350.0,13950.0,23126.0,명성티엔에스
2019.06.11,14250.0,200.0,14300.0,14550.0,14150.0,23059.0,명성티엔에스
2019.06.10,14450.0,100.0,14600.0,14700.0,14250.0,17897.0,명성티엔에스
2019.06.07,14550.0,400.0,14200.0,14600.0,14200.0,31780.0,명성티엔에스
2019.06.05,14150.0,50.0,14300.0,14650.0,14050.0,40472.0,명성티엔에스
2019.06.04,14200.0,200.0,13950.0,14300.0,13800.0,40977.0,명성티엔에스
2019.06.03,14000.0,300.0,13600.0,14000.0,13550.0,20697.0,명성티엔에스
2019.05.31,13700.0,50.0,13600.0,13850.0,13400.0,17958.0,명성티엔에스
2019.05.30,13650.0,450.0,13300.0,14000.0,13250.0,44942.0,명성티엔에스
2019.05.29,13200.0,500.0,13650.0,13650.0,13100.0,26104.0,명성티엔에스
2019.05.28,13700.0,750.0,12950.0,13850.0,12950.0,52487.0,명성티엔에스
2019.05.27,12950.0,350.0,13400.0,13550.0,12950.0,38026.0,명성티엔에스
2019.05.24,13300.0,250.0,13400.0,13400.0,12800.0,67396.0,명성티엔에스
2019.05.23,13550.0,600.0,14300.0,14300.0,13500.0,47471.0,명성티엔에스
2019.05.22,14150.0,300.0,13900.0,14200.0,13750.0,24043.0,명성티엔에스
2019.05.21,13850.0,250.0,13850.0,14200.0,13550.0,61696.0,명성티엔에스
2019.05.20,14100.0,300.0,14400.0,14650.0,14100.0,31759.0,명성티엔에스
2019.05.17,14400.0,250.0,14650.0,14950.0,14250.0,52808.0,명성티엔에스
2019.05.16,14650.0,850.0,15600.0,15600.0,14650.0,42110.0,명성티엔에스
2019.05.15,15500.0,500.0,15100.0,15500.0,14700.0,60366.0,명성티엔에스
2019.05.14,15000.0,100.0,14850.0,15250.0,14400.0,52085.0,명성티엔에스
2019.05.13,15100.0,450.0,15450.0,15750.0,15050.0,40019.0,명성티엔에스
2019.05.10,15550.0,500.0,16050.0,16300.0,15350.0,56375.0,명성티엔에스
2019.05.09,16050.0,1100.0,17150.0,17200.0,15750.0,101963.0,명성티엔에스
2019.05.08,17150.0,400.0,17500.0,17500.0,16900.0,58086.0,명성티엔에스
2019.05.07,17550.0,550.0,17950.0,17950.0,17500.0,25440.0,명성티엔에스
2019.05.03,18100.0,200.0,17700.0,18250.0,17600.0,37964.0,명성티엔에스
2019.05.02,17900.0,400.0,17600.0,18050.0,17350.0,41479.0,명성티엔에스
2019.04.30,17500.0,0.0,17700.0,17750.0,17100.0,52360.0,명성티엔에스
2019.04.29,17500.0,450.0,17950.0,18200.0,17500.0,71771.0,명성티엔에스
2019.04.26,17950.0,650.0,18500.0,18600.0,17700.0,55214.0,명성티엔에스
2019.04.25,18600.0,0.0,18550.0,18850.0,18400.0,42530.0,명성티엔에스
2019.04.24,18600.0,500.0,19100.0,19100.0,18600.0,53912.0,명성티엔에스
2019.04.23,19100.0,200.0,18900.0,19100.0,18600.0,53134.0,명성티엔에스
2019.04.22,18900.0,0.0,19100.0,19100.0,18800.0,34700.0,명성티엔에스
2019.04.19,18900.0,150.0,19050.0,19300.0,18850.0,63599.0,명성티엔에스
2019.04.18,19050.0,650.0,19850.0,20000.0,18950.0,101651.0,명성티엔에스
2019.04.17,19700.0,0.0,19700.0,20200.0,19450.0,94017.0,명성티엔에스
2019.04.16,19700.0,550.0,20000.0,20150.0,19400.0,123896.0,명성티엔에스
2019.04.15,20250.0,200.0,20850.0,20950.0,20200.0,139924.0,명성티엔에스
2019.04.12,20450.0,1000.0,19700.0,20750.0,19600.0,460880.0,명성티엔에스
2019.04.11,19450.0,300.0,19300.0,19650.0,19200.0,131049.0,명성티엔에스
2019.04.10,19150.0,150.0,19250.0,19250.0,19000.0,48058.0,명성티엔에스
2019.04.09,19300.0,200.0,19300.0,19450.0,19100.0,56019.0,명성티엔에스
2019.04.08,19100.0,50.0,19250.0,19550.0,19100.0,99465.0,명성티엔에스
2019.04.05,19150.0,100.0,19050.0,19200.0,18800.0,55503.0,명성티엔에스
2019.04.04,19050.0,200.0,19300.0,19550.0,18950.0,71138.0,명성티엔에스
2019.04.03,19250.0,350.0,18900.0,19250.0,18750.0,58610.0,명성티엔에스
2019.04.02,18900.0,250.0,18650.0,18950.0,18450.0,43472.0,명성티엔에스
2019.04.01,18650.0,150.0,18900.0,18950.0,18200.0,51530.0,명성티엔에스
2019.03.29,18800.0,500.0,19100.0,19200.0,18600.0,74653.0,명성티엔에스
2019.03.28,19300.0,400.0,19600.0,19600.0,18600.0,137299.0,명성티엔에스
2019.03.27,18900.0,100.0,19000.0,19350.0,18850.0,73536.0,명성티엔에스
2019.03.26,18800.0,550.0,18300.0,19050.0,18300.0,61814.0,명성티엔에스
2019.03.25,18250.0,1050.0,18800.0,19100.0,18050.0,77663.0,명성티엔에스
2019.03.22,19300.0,0.0,19600.0,19650.0,18900.0,70539.0,명성티엔에스
2019.03.21,19300.0,200.0,19400.0,19850.0,19200.0,111290.0,명성티엔에스
2019.03.20,19500.0,300.0,19250.0,19500.0,18600.0,102854.0,명성티엔에스
2019.03.19,19200.0,600.0,18600.0,19500.0,18600.0,168249.0,명성티엔에스
2019.03.18,18600.0,150.0,18450.0,18750.0,18300.0,39633.0,명성티엔에스
2019.03.15,18450.0,0.0,18500.0,19150.0,18350.0,80394.0,명성티엔에스
2019.03.14,18450.0,600.0,17850.0,18450.0,17850.0,60465.0,명성티엔에스
2019.03.13,17850.0,50.0,17950.0,18000.0,17550.0,45583.0,명성티엔에스
2019.03.12,17900.0,400.0,17750.0,17950.0,17400.0,66449.0,명성티엔에스
2019.03.11,17500.0,950.0,18050.0,18350.0,17300.0,84292.0,명성티엔에스
2019.03.08,18450.0,250.0,18750.0,18850.0,18450.0,39334.0,명성티엔에스
2019.03.07,18700.0,100.0,18600.0,19300.0,18500.0,77502.0,명성티엔에스
2019.03.06,18600.0,100.0,18500.0,18850.0,18500.0,29575.0,명성티엔에스
2019.03.05,18500.0,550.0,18700.0,19000.0,18450.0,45475.0,명성티엔에스
2019.03.04,19050.0,700.0,18400.0,19050.0,18400.0,52217.0,명성티엔에스
2019.02.28,18350.0,550.0,18900.0,19200.0,18000.0,71096.0,명성티엔에스
2019.02.27,18900.0,300.0,19250.0,19350.0,18800.0,55953.0,명성티엔에스
2019.02.26,19200.0,200.0,19350.0,19600.0,18950.0,64483.0,명성티엔에스
2019.02.25,19400.0,850.0,18700.0,19400.0,18350.0,93696.0,명성티엔에스
2019.02.22,18550.0,650.0,18600.0,18900.0,18250.0,218054.0,명성티엔에스
2019.02.21,19200.0,1000.0,20150.0,20450.0,19200.0,161817.0,명성티엔에스
2019.02.20,20200.0,200.0,20250.0,20550.0,20100.0,73996.0,명성티엔에스
2019.02.19,20400.0,600.0,21000.0,21000.0,20400.0,84824.0,명성티엔에스
2019.02.18,21000.0,0.0,21050.0,21300.0,20750.0,118724.0,명성티엔에스
2019.02.15,21000.0,100.0,21200.0,21200.0,20550.0,111018.0,명성티엔에스
2019.02.14,20900.0,300.0,20700.0,20900.0,20250.0,92357.0,명성티엔에스
2019.02.13,20600.0,250.0,20350.0,20600.0,19950.0,95581.0,명성티엔에스
2019.02.12,20350.0,150.0,20650.0,20700.0,20350.0,84885.0,명성티엔에스
2019.02.11,20500.0,400.0,21000.0,21000.0,20300.0,116584.0,명성티엔에스
2019.02.08,20900.0,250.0,20800.0,21250.0,20400.0,225706.0,명성티엔에스
2019.02.07,20650.0,1450.0,19650.0,20700.0,19450.0,452197.0,명성티엔에스
2019.02.01,19200.0,200.0,19300.0,19450.0,18950.0,92174.0,명성티엔에스
2019.01.31,19000.0,500.0,19750.0,19800.0,19000.0,100385.0,명성티엔에스
2019.01.30,19500.0,150.0,19950.0,19950.0,19400.0,89684.0,명성티엔에스
2019.01.29,19650.0,200.0,19300.0,19700.0,19150.0,111961.0,명성티엔에스
2019.01.28,19450.0,100.0,20150.0,20200.0,19250.0,214422.0,명성티엔에스
2019.01.25,19550.0,350.0,19700.0,20250.0,19400.0,382864.0,명성티엔에스
2019.01.24,19200.0,50.0,19050.0,19300.0,18700.0,186280.0,명성티엔에스
2019.01.23,19150.0,1100.0,18450.0,20400.0,18400.0,1420927.0,명성티엔에스
2019.01.22,18050.0,300.0,17900.0,18850.0,17800.0,285662.0,명성티엔에스
2019.01.21,17750.0,200.0,17700.0,17750.0,17300.0,94967.0,명성티엔에스
2019.01.18,17550.0,250.0,17500.0,18050.0,17350.0,112393.0,명성티엔에스
2019.01.17,17300.0,500.0,18100.0,18100.0,17150.0,111574.0,명성티엔에스
2019.01.16,17800.0,350.0,18150.0,18300.0,17750.0,87325.0,명성티엔에스
2019.01.15,18150.0,150.0,18050.0,18500.0,17750.0,172238.0,명성티엔에스
2019.01.14,18000.0,350.0,17700.0,18100.0,17400.0,125756.0,명성티엔에스
2019.01.11,17650.0,300.0,17550.0,18200.0,17200.0,275365.0,명성티엔에스
2019.01.10,17350.0,300.0,17100.0,17650.0,16800.0,116327.0,명성티엔에스
2019.01.09,17050.0,500.0,16650.0,17150.0,16650.0,100701.0,명성티엔에스
2019.01.08,16550.0,900.0,17300.0,17500.0,16500.0,125367.0,명성티엔에스
2019.01.07,17450.0,350.0,17500.0,18050.0,17350.0,247788.0,명성티엔에스
2019.01.04,17100.0,100.0,16850.0,17150.0,16150.0,95226.0,명성티엔에스
2019.01.03,17000.0,250.0,17250.0,17750.0,16900.0,124892.0,명성티엔에스
2019.01.02,17250.0,350.0,17850.0,17850.0,16850.0,144664.0,명성티엔에스
2018.12.28,17600.0,350.0,18000.0,18150.0,17500.0,146036.0,명성티엔에스
2018.12.27,17950.0,550.0,17700.0,18000.0,17200.0,269654.0,명성티엔에스
2018.12.26,17400.0,600.0,16300.0,18300.0,16250.0,523351.0,명성티엔에스
2018.12.24,16800.0,0.0,16650.0,17200.0,16400.0,180838.0,명성티엔에스
2018.12.21,16800.0,2000.0,14750.0,17600.0,14700.0,816814.0,명성티엔에스
2018.12.20,14800.0,850.0,15500.0,15500.0,14600.0,133150.0,명성티엔에스
2018.12.19,15650.0,1450.0,14200.0,16850.0,14200.0,610292.0,명성티엔에스
2018.12.18,14200.0,450.0,14150.0,14700.0,14150.0,64272.0,명성티엔에스
2018.12.17,14650.0,650.0,15000.0,15200.0,14600.0,57400.0,명성티엔에스
2018.12.14,15300.0,50.0,15450.0,15450.0,14950.0,53355.0,명성티엔에스
2018.12.13,15250.0,50.0,15100.0,15550.0,14950.0,49161.0,명성티엔에스
2018.12.12,15200.0,900.0,14250.0,15250.0,14250.0,112022.0,명성티엔에스
2018.12.11,14300.0,1050.0,15600.0,15700.0,14300.0,123027.0,명성티엔에스
2018.12.10,15350.0,950.0,15850.0,16000.0,15300.0,72001.0,명성티엔에스
2018.12.07,16300.0,100.0,16350.0,16700.0,15950.0,71235.0,명성티엔에스
2018.12.06,16200.0,750.0,16900.0,16950.0,15950.0,105412.0,명성티엔에스
2018.12.05,16950.0,200.0,16600.0,17200.0,16450.0,75345.0,명성티엔에스
2018.12.04,17150.0,0.0,17250.0,17450.0,17050.0,75713.0,명성티엔에스
2018.12.03,17150.0,300.0,17100.0,17500.0,16950.0,136318.0,명성티엔에스
2018.11.30,16850.0,150.0,16700.0,17050.0,16550.0,94970.0,명성티엔에스
2018.11.29,16700.0,350.0,17400.0,17400.0,16500.0,110914.0,명성티엔에스
2018.11.28,17050.0,50.0,17300.0,17600.0,16850.0,122127.0,명성티엔에스
2018.11.27,17100.0,250.0,17150.0,17950.0,17000.0,302958.0,명성티엔에스
2018.11.26,16850.0,150.0,16600.0,17300.0,16500.0,112582.0,명성티엔에스
